ID,city,NO,VMDPP,VMKMT,VMOTHER,VCDPP,VCKMT,VCOTHER,VP
A1,A,1,197,338,327,256,262,337,1
A2,A,2,243,325,418,287,203,480,1
A3,A,3,144,247,311,205,161,305,1
A4,A,4,177,281,315,258,184,317,1
A5,A,5,183,314,388,313,191,358,1
A6,A,6,194,304,347,269,191,359,1
A7,A,7,213,345,485,332,224,463,1
A8,A,8,215,367,436,319,229,451,1
A9,A,9,199,337,436,324,220,417,1
A10,A,10,174,346,402,279,237,387,1
A11,A,11,176,359,417,255,201,433,1
A12,A,12,197,420,470,312,274,480,1
A13,A,13,172,371,423,331,242,370,1
A14,A,14,184,326,403,289,223,382,1
A15,A,15,158,386,427,282,250,421,1
A16,A,16,180,420,449,321,278,427,1
A17,A,17,132,439,422,203,298,442,1
A18,A,18,191,480,422,289,278,501,1
A19,A,19,172,440,450,278,274,488,1
A20,A,20,174,410,451,268,250,492,1
A21,A,21,145,413,412,199,261,485,1
A22,A,22,175,468,417,248,322,468,1
A23,A,23,202,420,410,287,282,431,1
A24,A,24,190,392,447,288,241,482,1
A25,A,25,193,438,471,317,284,477,1
A26,A,26,174,468,456,270,295,515,1
A27,A,27,183,416,416,244,268,470,1
A28,A,28,207,445,415,298,287,468,1
A29,A,29,197,426,417,249,296,478,1
A30,A,30,202,450,429,283,268,505,1
A31,A,31,194,350,413,273,208,457,1
A32,A,32,188,387,407,278,220,460,1
A33,A,33,172,413,374,243,216,479,1
A34,A,34,200,418,426,275,260,486,1
A35,A,35,121,468,410,179,278,519,1
A36,A,36,171,456,365,237,277,463,1
A37,A,37,171,498,432,230,293,554,1
A38,A,38,174,408,470,227,234,563,1
A39,A,39,127,439,430,196,300,483,1
A40,A,40,160,341,413,272,227,391,1
A41,A,41,156,352,339,224,223,373,1
A42,A,42,124,337,303,169,253,325,1
A43,A,43,133,428,351,208,338,350,1
A44,A,44,152,386,426,209,276,451,1
A45,A,45,140,422,388,232,297,395,1
A46,A,46,145,399,433,223,299,438,1
A47,A,47,140,419,408,225,277,449,1
A48,A,48,93,412,401,195,336,360,1
A49,A,49,209,320,423,338,197,402,1
A50,A,50,173,299,450,280,221,409,1
A51,A,51,181,343,398,290,228,388,1
A52,A,52,177,310,352,247,214,368,1
A53,A,53,173,306,393,282,233,340,1
A54,A,54,206,286,354,278,214,334,1
A55,A,55,172,372,446,288,249,436,1
A56,A,56,170,355,477,303,231,445,1
A57,A,57,181,303,422,261,220,409,1
A58,A,58,143,436,417,255,332,395,1
A59,A,59,194,351,471,320,245,438,1
A60,A,60,179,287,431,311,190,368,1
A61,A,61,182,338,396,303,226,376,1
A62,A,62,170,350,431,275,244,413,1
A63,A,63,213,408,475,307,275,484,1
A64,A,64,239,319,432,366,205,400,1
A65,A,65,164,395,420,260,241,442,1
A66,A,66,359,345,522,505,58,655,1
A67,A,67,199,438,463,269,360,444,1
A68,A,68,209,454,436,276,377,423,1
A69,A,69,196,445,518,295,390,447,1
A70,A,70,223,432,470,345,321,444,1
A71,A,71,221,438,435,278,364,438,1
A72,A,72,133,222,301,195,189,259,1
A73,A,73,225,326,434,328,267,364,1
A74,A,74,177,508,457,278,437,404,1
A75,A,75,225,367,426,288,320,393,1
A76,A,76,189,388,408,263,315,376,1
A77,A,77,181,371,402,270,242,429,1
A78,A,78,195,325,409,275,214,427,1
A79,A,79,179,343,415,269,276,373,1
A80,A,80,218,303,412,321,236,359,1
A81,A,81,184,290,375,267,229,326,1
A82,A,82,200,431,466,288,254,529,1
A83,A,83,206,371,491,297,219,531,1
A84,A,84,191,382,473,251,211,553,1
A85,A,85,221,308,492,317,219,465,1
A86,A,86,219,339,466,333,234,435,1
A87,A,87,205,401,483,292,289,477,0
A88,A,88,184,322,352,277,237,324,1
A89,A,89,205,323,424,284,239,409,1
A90,A,90,166,372,409,250,226,453,1
A91,A,91,158,411,449,257,290,460,1
A92,A,92,91,354,313,141,245,345,1
A93,A,93,169,326,389,252,198,420,1
A94,A,94,154,314,370,225,214,436,1
A95,A,95,166,378,409,245,240,447,1
A96,A,96,144,340,381,234,208,406,1
A97,A,97,150,337,376,212,212,414,1
A98,A,98,175,327,356,247,162,439,1
A99,A,99,167,303,380,228,184,427,1
A100,A,100,158,261,355,230,166,360,1
A101,A,101,174,387,390,264,217,460,1
A102,A,102,128,468,325,178,320,406,1
A103,A,103,183,404,392,272,222,458,1
A104,A,104,159,372,410,253,229,442,1
A105,A,105,121,346,277,165,187,378,1
A106,A,106,162,378,394,249,220,444,1
A107,A,107,178,450,451,257,216,581,1
A108,A,108,178,447,458,253,286,522,1
A109,A,109,145,452,468,269,300,478,1
A110,A,110,163,421,459,271,273,475,1
A111,A,111,141,427,349,207,290,395,1
A112,A,112,196,427,344,234,254,459,1
A113,A,113,70,392,294,130,268,341,1
A114,A,114,70,486,217,97,366,297,1
A115,A,115,88,423,411,172,297,442,1
A116,A,116,114,364,400,260,211,388,1
A117,A,117,161,334,404,255,201,426,1
A118,A,118,137,322,390,251,217,367,0
A119,A,119,115,530,391,215,400,398,1
A120,A,120,179,441,389,237,358,398,1
A121,A,121,171,395,389,235,279,425,1
A122,A,122,202,309,378,303,236,333,1
A123,A,123,180,265,377,241,172,388,1
A124,A,124,130,363,421,252,278,365,1
A125,A,125,179,309,388,271,206,376,1
A126,A,126,244,307,468,380,199,419,1
A127,A,127,188,325,428,290,230,392,1
A128,A,128,180,395,459,300,225,481,1
A129,A,129,173,376,454,285,216,470,0
A130,A,130,175,468,564,333,296,551,0
A131,A,131,176,425,450,300,279,444,0
A132,A,132,213,396,351,301,245,394,1
A133,A,133,192,360,460,308,224,458,1
A134,A,134,172,414,474,283,273,480,1
A135,A,135,186,383,445,302,247,433,0
A136,A,136,81,112,153,102,63,170,1
A137,A,137,215,392,395,349,159,475,1
A138,A,138,121,214,191,200,107,209,1
A139,A,139,89,174,165,135,90,187,1
A140,A,140,183,250,311,375,105,256,1
A141,A,141,106,223,237,182,91,281,1
A142,A,142,266,302,505,340,141,576,1
A143,A,143,240,375,483,287,194,579,1
A144,A,144,177,330,306,203,195,397,1
A145,A,145,188,373,401,227,223,491,1
A146,A,146,52,218,157,79,121,206,1
A147,A,147,128,206,230,150,110,286,1
A148,A,148,166,272,322,217,140,379,1
A149,A,149,140,233,315,206,152,314,1
A150,A,150,131,272,260,167,152,327,1
A151,A,151,102,305,288,144,187,360,1
A152,A,152,130,212,219,154,116,285,1
A153,A,153,193,494,356,239,287,479,1
A154,A,154,132,574,356,178,316,553,1
A155,A,155,236,376,456,308,188,562,1
A156,A,156,240,440,423,297,258,521,1
A157,A,157,155,360,295,183,199,412,1
A158,A,158,219,297,405,317,159,408,1
A159,A,159,189,290,345,256,150,398,1
A160,A,160,240,351,446,326,183,508,1
A161,A,161,173,364,392,247,200,469,1
A162,A,162,279,396,487,351,248,566,1
A163,A,163,176,401,453,261,253,482,1
A164,A,164,264,482,474,314,237,663,1
A165,A,165,173,254,363,255,139,372,1
A166,A,166,253,318,437,382,183,422,1
A167,A,167,209,337,483,318,219,475,1
A168,A,168,235,304,454,299,173,519,1
A169,A,169,198,280,364,255,162,394,1
A170,A,170,211,283,409,298,166,440,1
A171,A,171,229,285,423,309,158,444,1
A172,A,172,191,342,470,291,189,504,1
A173,A,173,232,286,486,316,173,500,1
A174,A,174,175,233,362,253,132,375,1
A175,A,175,215,320,450,308,179,480,1
A176,A,176,185,245,380,256,130,407,1
A177,A,177,227,334,426,369,177,422,1
A178,A,178,214,311,491,340,161,512,1
A179,A,179,235,291,457,375,173,391,1
A180,A,180,231,346,453,354,183,480,1
A181,A,181,174,428,417,270,225,487,1
A182,A,182,240,403,384,321,249,441,1
A183,A,183,134,379,480,211,211,520,1
A184,A,184,171,314,329,246,186,382,1
A185,A,185,194,266,357,270,119,396,1
A186,A,186,188,331,363,288,170,408,1
A187,A,187,232,303,403,351,187,388,1
A188,A,188,164,344,403,177,190,534,1
A189,A,189,221,335,452,288,168,528,1
A190,A,190,230,323,420,282,152,524,1
A191,A,191,262,252,432,456,111,379,1
A192,A,192,294,293,477,439,115,460,1
A193,A,193,273,355,455,437,176,470,1
A194,A,194,278,286,497,417,131,479,1
A195,A,195,271,330,524,429,131,542,1
A196,A,196,299,339,439,441,150,467,1
A197,A,197,277,301,479,403,151,506,1
A198,A,198,186,373,464,291,167,524,1
A199,A,199,162,447,454,222,251,567,1
A200,A,200,259,330,516,437,119,519,0
A201,A,201,298,304,546,434,146,556,1
A202,A,202,286,352,571,436,187,559,0
A203,A,203,227,273,358,272,108,458,0
A204,A,204,190,290,413,262,130,481,1
A205,A,205,279,259,434,346,86,523,1
A206,A,206,266,257,438,278,91,587,1
A207,A,207,292,331,514,400,179,538,1
A208,A,208,244,267,402,350,122,425,1
A209,A,209,248,283,440,319,179,501,1
A210,A,210,240,291,542,335,139,527,1
A211,A,211,245,270,406,310,163,424,1
A212,A,212,252,259,433,339,118,474,1
A213,A,213,247,244,467,348,104,509,1
A214,A,214,267,266,450,355,100,502,1
A215,A,215,324,306,525,408,119,606,1
A216,A,216,238,266,450,330,118,507,1
A217,A,217,238,234,348,277,99,404,1
A218,A,218,268,327,489,352,140,571,1
A219,A,219,270,289,459,383,140,469,1
A220,A,220,383,171,364,586,73,271,1
A221,A,221,371,177,395,508,69,337,1
A222,A,222,394,180,415,512,73,434,1
A223,A,223,389,227,510,570,74,427,1
A224,A,224,411,209,525,657,73,410,1
A225,A,225,444,335,640,726,99,586,1
A226,A,226,131,332,284,186,179,368,1
A227,A,227,158,491,448,231,276,569,1
A228,A,228,198,419,421,284,276,456,1
A229,A,229,178,429,408,260,298,440,1
A230,A,230,138,402,358,201,272,407,1
A231,A,231,196,415,433,294,253,484,1
A232,A,232,204,375,427,265,230,480,1
A233,A,233,188,353,413,257,245,445,1
A234,A,234,101,597,298,138,401,445,1
A235,A,235,206,380,402,268,260,459,1
A236,A,236,162,418,424,225,276,481,1
A237,A,237,190,493,513,261,293,618,1
A238,A,238,212,408,363,274,238,446,1
A239,A,239,180,471,459,244,320,535,1
A240,A,240,145,405,383,242,235,426,1
A241,A,241,137,529,239,173,360,360,1
A242,A,242,183,348,367,284,256,350,1
A243,A,243,165,298,359,239,189,369,1
A244,A,244,166,313,358,227,231,370,1
A245,A,245,247,389,403,337,233,426,1
A246,A,246,226,403,486,309,280,504,1
A247,A,247,211,357,396,337,232,371,1
A248,A,248,125,522,324,164,331,446,1
A249,A,249,80,620,292,121,400,454,1
A250,A,250,168,509,400,253,309,489,1
A251,A,251,175,374,412,257,231,452,1
A252,A,252,159,362,371,229,225,416,1
A253,A,253,201,390,430,285,240,468,1
A254,A,254,164,397,403,227,264,467,1
A255,A,255,174,356,381,224,221,436,1
A256,A,256,180,358,372,255,249,390,1
A257,A,257,207,340,392,309,240,364,1
A258,A,258,203,423,415,307,268,447,1
A259,A,259,157,296,369,207,221,367,1
A260,A,260,204,481,449,299,272,542,1
A261,A,261,188,361,428,240,204,512,1
A262,A,262,203,394,417,256,223,484,1
A263,A,263,217,388,431,237,264,476,1
A264,A,264,143,335,379,235,206,407,1
A265,A,265,130,386,379,233,256,401,1
A266,A,266,129,334,353,195,231,359,1
A267,A,267,213,354,375,259,235,430,1
A268,A,268,207,341,445,271,224,462,1
A269,A,269,188,296,396,265,209,389,1
A270,A,270,157,319,308,211,169,381,1
A271,A,271,153,399,379,210,196,504,1
A272,A,272,172,392,356,228,245,445,1
A273,A,273,167,400,420,267,234,466,1
A274,A,274,191,422,433,210,200,616,1
A275,A,275,206,458,428,271,273,523,1
A276,A,276,190,417,377,283,260,417,1
A277,A,277,158,400,377,202,247,461,1
A278,A,278,184,387,397,263,222,450,1
A279,A,279,134,386,320,197,233,405,1
A280,A,280,177,447,383,256,278,445,1
A281,A,281,180,391,421,252,252,482,1
A282,A,282,168,416,357,208,251,446,1
A283,A,283,158,381,386,235,237,430,1
A284,A,284,149,390,354,214,246,416,1
A285,A,285,164,404,393,237,232,472,1
A286,A,286,154,456,358,203,301,442,1
A287,A,287,165,392,410,261,262,427,1
A288,A,288,166,393,362,220,202,481,1
A289,A,289,171,292,328,236,158,365,1
A290,A,290,208,250,302,262,115,373,1
A291,A,291,252,245,355,363,117,356,1
A292,A,292,157,197,252,167,63,357,1
A293,A,293,165,205,219,198,58,316,1
A294,A,294,202,164,215,251,61,260,1
A295,A,295,136,256,209,152,120,329,1
A296,A,296,62,278,179,84,135,275,1
A297,A,297,85,166,160,115,105,179,1
A298,A,298,152,247,275,221,127,317,1
A299,A,299,357,273,394,412,86,494,1
A300,A,300,286,308,390,325,105,534,1
A301,A,301,95,484,238,133,296,366,1
A302,A,302,74,465,236,100,284,377,1
A303,A,303,175,418,315,184,288,432,1
A304,A,304,152,307,288,200,151,342,1
A305,A,305,187,371,451,385,376,227,1
A306,A,306,176,359,421,313,377,260,0
A307,A,307,200,434,457,373,439,253,1
A308,A,308,149,399,467,328,424,243,1
A309,A,309,171,403,424,302,442,235,1
A310,A,310,136,436,494,295,509,235,1
A311,A,311,131,474,500,291,537,265,1
A312,A,312,139,356,341,248,413,163,1
A313,A,313,95,614,425,239,494,354,0
A314,A,314,174,399,385,282,465,197,0
A315,A,315,154,432,427,324,468,214,1
A316,A,316,165,361,462,319,421,213,1
A317,A,317,149,462,470,331,511,217,1
A318,A,318,179,482,461,350,500,249,1
A319,A,319,193,500,514,370,538,284,1
A320,A,320,166,429,509,382,448,239,1
A321,A,321,177,411,478,366,429,250,1
A322,A,322,158,377,472,352,397,236,1
A323,A,323,146,375,480,347,395,244,1
A324,A,324,187,377,488,400,394,238,1
A325,A,325,174,383,462,374,385,262,1
A326,A,326,153,397,446,308,360,293,1
A327,A,327,217,413,489,406,390,296,1
A328,A,328,156,434,433,330,422,275,1
A329,A,329,129,424,428,309,424,215,1
A330,A,330,155,372,457,360,367,245,1
A331,A,331,130,338,405,349,322,193,1
A332,A,332,172,413,499,394,428,250,1
A333,A,333,136,418,515,352,427,278,1
A334,A,334,190,490,509,365,500,249,1
A335,A,335,172,464,531,394,476,274,1
A336,A,336,145,537,492,370,490,280,1
A337,A,337,151,539,519,384,517,285,1
A338,A,338,121,494,423,276,434,318,1
A339,A,339,129,386,404,308,381,214,1
A340,A,340,72,381,317,186,400,181,1
A341,A,341,130,443,380,267,444,230,1
A342,A,342,195,426,474,417,404,257,1
A343,A,343,212,460,497,421,475,284,1
A344,A,344,171,487,532,353,505,292,1
A345,A,345,199,485,459,415,461,273,1
A346,A,346,159,407,365,328,380,200,1
A347,A,347,127,425,496,364,373,287,1
A348,A,348,141,482,566,381,481,314,1
A349,A,349,173,452,494,379,494,242,1
A350,A,350,168,383,416,328,390,203,1
A351,A,351,174,357,390,354,335,213,1
A352,A,352,165,349,442,361,370,218,1
A353,A,353,127,437,408,330,424,229,1
A354,A,354,167,399,476,374,409,207,1
A355,A,355,149,335,344,296,345,176,1
A356,A,356,92,68,141,213,55,28,1
A357,A,357,108,420,454,382,391,198,1
A358,A,358,142,372,448,329,402,221,1
A359,A,359,146,391,453,338,397,218,1
A360,A,360,120,396,332,232,399,201,1
A361,A,361,162,449,442,331,507,214,1
A362,A,362,86,620,424,243,560,294,1
A363,A,363,150,493,418,337,460,238,1
A364,A,364,89,413,402,209,355,315,1
A365,A,365,110,447,420,262,389,322,0
A366,A,366,102,480,396,209,405,347,1
A367,A,367,137,415,428,278,378,333,1
A368,A,368,164,328,412,306,312,249,1
A369,A,369,101,487,528,317,532,275,1
A370,A,370,99,358,408,267,342,204,1
A371,A,371,82,377,430,292,392,193,1
A372,A,372,97,428,403,293,414,193,1
A373,A,373,178,455,523,405,451,273,1
A374,A,374,157,428,549,374,471,264,1
A375,A,375,171,498,517,392,531,263,1
A376,A,376,174,517,517,387,506,280,1
A377,A,377,89,688,422,240,658,315,1
A378,A,378,167,436,488,399,442,254,1
A379,A,379,104,642,440,255,601,293,1
A380,A,380,122,536,441,288,546,256,1
A381,A,381,145,436,450,285,372,337,1
A382,A,382,93,406,391,237,386,240,1
A383,A,383,100,506,309,208,522,167,1
A384,A,384,180,285,407,375,345,162,1
A385,A,385,82,361,394,228,341,220,1
A386,A,386,117,335,518,353,371,227,1
A387,A,387,154,300,470,387,324,195,1
A388,A,388,124,394,446,294,440,194,1
A389,A,389,160,302,452,393,343,183,1
A390,A,390,147,359,522,368,419,207,1
A391,A,391,178,339,460,375,387,193,1
A392,A,392,138,359,460,346,375,218,1
A393,A,393,150,388,505,367,503,235,1
A394,A,394,94,296,348,221,283,135,1
A395,A,395,166,351,470,371,385,212,1
A396,A,396,145,338,472,342,365,223,1
A397,A,397,130,319,474,335,344,235,1
A398,A,398,139,341,481,368,375,196,1
A399,A,399,121,444,418,258,475,251,1
A400,A,400,145,414,520,337,419,288,1
A401,A,401,136,136,227,246,214,62,1
A402,A,402,236,300,432,441,335,144,1
A403,A,403,226,367,483,482,387,187,1
A404,A,404,240,273,373,413,312,138,1
A405,A,405,95,371,377,255,341,227,1
A406,A,406,78,377,323,224,364,171,0
A407,A,407,183,245,388,374,264,152,1
A408,A,408,211,373,395,424,380,175,1
A409,A,409,145,442,418,320,456,178,1
A410,A,410,174,421,454,353,482,199,1
A411,A,411,112,501,443,281,498,237,1
A412,A,412,174,398,490,352,409,269,0
A413,A,413,152,396,381,306,400,212,1
A414,A,414,154,435,461,340,420,273,1
A415,A,415,149,422,522,428,423,227,1
A416,A,416,195,337,412,400,334,179,1
A417,A,417,170,402,492,393,404,221,1
A418,A,418,170,330,454,364,347,221,1
A419,A,419,179,464,426,346,464,222,1
A420,A,420,147,390,482,367,415,221,1
A421,A,421,128,388,494,384,411,201,0
A422,A,422,139,392,483,370,471,187,1
A423,A,423,117,408,512,326,445,224,1
A424,A,424,184,482,444,364,481,235,1
A425,A,425,149,526,509,340,536,293,1
A426,A,426,153,571,437,300,574,270,0
A427,A,427,140,334,424,312,425,197,0
A428,A,428,149,473,461,324,481,214,1
A429,A,429,148,404,514,332,448,265,1
A430,A,430,145,399,437,349,410,197,1
A431,A,431,96,463,429,278,473,239,1
A432,A,432,141,444,407,296,400,272,1
A433,A,433,100,471,434,319,434,240,1
A434,A,434,111,470,461,333,435,252,1
A435,A,435,152,542,455,309,526,281,1
A436,A,436,106,371,416,266,397,216,1
A437,A,437,116,329,418,293,335,221,1
A438,A,438,116,373,379,262,494,248,1
A439,A,439,96,345,398,197,269,200,1
A440,A,440,154,349,463,373,404,171,1
A441,A,441,141,394,485,385,434,207,1
A442,A,442,101,375,477,297,411,226,1
A443,A,443,149,242,332,324,259,107,1
A444,A,444,200,370,561,420,405,304,1
A445,A,445,195,366,455,356,388,237,1
A446,A,446,162,403,502,387,409,236,1
A447,A,447,96,471,380,284,414,228,1
A448,A,448,153,456,453,386,418,248,1
A449,A,449,104,385,405,284,370,209,0
A450,A,450,131,482,445,313,408,323,1
A451,A,451,82,320,458,296,328,208,1
A452,A,452,99,435,464,279,446,248,1
A453,A,453,103,441,456,304,398,273,1
A454,A,454,117,416,499,307,454,296,1
A455,A,455,174,270,415,315,338,145,1
A456,A,456,136,356,447,284,460,179,1
A457,A,457,148,340,413,287,438,156,1
A458,A,458,126,349,342,249,389,158,1
A459,A,459,207,347,482,342,522,149,1
A460,A,460,173,360,501,296,572,142,1
A461,A,461,188,332,399,327,430,142,1
A462,A,462,111,412,551,314,505,230,1
A463,A,463,167,399,429,284,527,179,1
A464,A,464,74,400,395,209,412,219,1
A465,A,465,132,245,397,262,356,126,1
A466,A,466,173,261,382,294,370,145,1
A467,A,467,139,274,379,272,354,146,1
A468,A,468,185,341,426,336,421,166,1
A469,A,469,128,327,355,232,348,208,1
A470,A,470,137,288,471,315,364,200,1
A471,A,471,171,363,390,306,441,203,0
A472,A,472,95,367,447,248,428,164,0
A473,A,473,132,336,430,289,413,213,1
A474,A,474,141,378,451,281,453,221,1
A475,A,475,57,586,302,136,532,294,1
A476,A,476,183,334,386,314,366,186,1
A477,A,477,130,461,411,225,474,294,0
A478,A,478,176,348,436,322,420,194,1
A479,A,479,156,346,472,363,388,189,1
A480,A,480,196,268,411,352,351,141,1
A481,A,481,124,391,471,321,495,194,1
A482,A,482,168,406,414,318,446,156,1
A483,A,483,175,319,432,320,449,136,1
A484,A,484,182,383,469,392,553,154,1
A485,A,485,163,415,478,337,453,164,1
A486,A,486,172,394,508,362,508,226,1
A487,A,487,151,337,449,267,356,255,1
A488,A,488,137,477,497,351,503,239,1
A489,A,489,111,392,434,287,425,192,1
A490,A,490,125,348,415,293,397,172,1
A491,A,491,132,431,345,259,524,129,1
A492,A,492,109,376,388,237,446,169,1
A493,A,493,184,257,472,396,318,150,0
A494,A,494,193,287,432,422,338,138,1
A495,A,495,195,268,449,446,306,137,1
A496,A,496,227,330,443,425,396,182,1
A497,A,497,160,322,335,313,333,138,1
A498,A,498,196,347,462,408,358,207,1
A499,A,499,155,292,312,312,321,127,1
A500,A,500,122,330,393,315,318,169,1
A501,A,501,137,339,430,334,367,179,1
A502,A,502,170,285,317,302,325,136,1
A503,A,503,165,320,359,333,340,151,1
A504,A,504,175,493,481,380,553,236,1
A505,A,505,169,489,446,325,520,219,1
A506,A,506,142,456,412,284,513,192,1
A507,A,507,180,400,449,356,421,233,1
A508,A,508,181,425,406,315,486,196,1
A509,A,509,134,356,321,261,358,152,1
A510,A,510,166,320,369,324,322,186,1
A511,A,511,99,449,350,234,472,170,1
A512,A,512,155,382,393,311,424,170,1
A513,A,513,114,370,399,297,398,169,1
A514,A,514,174,325,422,346,347,194,1
A515,A,515,176,364,458,371,422,180,1
A516,A,516,192,382,435,388,437,183,1
A517,A,517,166,431,436,330,486,166,1
A518,A,518,144,337,373,292,387,178,1
A519,A,519,137,318,383,295,350,151,1
A520,A,520,168,507,442,320,516,250,1
A521,A,521,102,413,357,221,446,185,1
A522,A,522,129,389,367,248,412,205,1
A523,A,523,106,357,323,205,380,183,1
A524,A,524,82,305,300,172,338,156,1
A525,A,525,120,446,377,251,553,183,1
A526,A,526,130,423,359,234,440,150,1
A527,A,527,176,461,438,309,425,240,1
A528,A,528,192,449,393,307,410,199,1
A529,A,529,126,399,362,213,330,185,1
A530,A,530,142,360,345,206,307,230,1
A531,A,531,133,389,354,210,321,252,1
A532,A,532,167,344,310,227,300,217,1
A533,A,533,150,331,353,233,259,235,1
