ID,city,NO,VMDPP,VMKMT,VMOTHER,VCDPP,VCKMT,VCOTHER,VP
A534,A,534,171,363,335,232,277,232,1
A535,A,535,179,425,441,302,329,261,1
A536,A,536,110,461,320,154,411,207,1
A537,A,537,124,464,348,205,363,226,1
A538,A,538,153,357,361,242,309,209,1
A539,A,539,153,418,408,278,350,239,1
A540,A,540,192,372,359,300,344,212,1
A541,A,541,166,348,370,287,350,178,1
A542,A,542,124,513,388,222,431,242,1
A543,A,543,143,381,379,248,311,208,1
A544,A,544,164,370,387,241,298,238,1
A545,A,545,166,395,363,298,327,212,1
A546,A,546,149,381,405,288,315,221,1
A547,A,547,164,404,409,277,358,241,1
A548,A,548,128,372,380,235,309,220,1
A549,A,549,101,454,338,164,371,223,1
A550,A,550,96,440,285,158,353,214,1
A551,A,551,158,290,361,238,269,230,1
A552,A,552,139,314,343,231,274,202,1
A553,A,553,137,340,373,265,283,216,1
A554,A,554,128,330,302,197,287,201,0
A555,A,555,156,383,322,229,339,185,0
A556,A,556,127,300,311,192,277,178,0
A557,A,557,107,344,290,193,317,170,0
A558,A,558,165,393,326,258,344,200,1
A559,A,559,153,330,284,231,297,163,1
A560,A,560,101,425,311,160,379,210,1
A561,A,561,127,337,307,211,290,218,1
A562,A,562,45,589,272,116,515,176,1
A563,A,563,150,346,386,249,321,224,1
A564,A,564,99,428,469,215,412,263,1
A565,A,565,38,543,193,53,468,162,1
A566,A,566,56,576,293,95,510,193,1
A567,A,567,90,443,377,154,453,216,1
A568,A,568,143,324,336,213,287,224,1
A569,A,569,146,249,379,267,217,187,1
A570,A,570,148,303,297,248,243,164,1
A571,A,571,166,330,313,254,274,190,1
A572,A,572,134,312,309,224,259,179,0
A573,A,573,154,551,394,237,460,247,1
A574,A,574,136,526,418,238,457,223,1
A575,A,575,200,397,506,356,381,235,0
A576,A,576,206,336,357,315,276,192,1
A577,A,577,138,347,311,241,272,161,1
A578,A,578,136,318,348,269,281,160,1
A579,A,579,153,319,329,287,258,165,1
A580,A,580,172,319,345,315,249,193,1
A581,A,581,179,320,353,341,267,164,1
A582,A,582,134,453,337,194,420,203,1
A583,A,583,110,493,322,173,434,198,0
A584,A,584,149,442,356,256,383,204,0
A585,A,585,181,369,341,272,322,186,1
A586,A,586,181,366,424,338,306,210,1
A587,A,587,187,423,398,339,349,232,1
A588,A,588,175,342,460,313,282,257,1
A589,A,589,193,275,355,334,240,184,1
A590,A,590,195,254,340,330,196,198,0
A591,A,591,211,373,479,369,328,246,1
A592,A,592,167,356,367,329,272,220,1
A593,A,593,141,340,349,351,239,179,1
A594,A,594,196,304,402,446,204,175,1
A595,A,595,218,423,449,515,315,187,1
A596,A,596,198,336,452,482,218,195,1
A597,A,597,71,561,337,132,449,259,1
A598,A,598,169,457,428,312,420,247,1
A599,A,599,138,523,421,263,392,233,0
A600,A,600,58,618,347,142,485,239,0
A601,A,601,86,681,379,128,700,227,1
A602,A,602,27,778,300,75,732,182,1
A603,A,603,80,748,424,132,659,289,1
A604,A,604,113,523,444,206,499,272,1
A605,A,605,183,367,380,308,323,214,1
A606,A,606,143,429,342,253,404,195,1
A607,A,607,169,406,376,266,374,231,0
A608,A,608,143,409,378,250,374,224,1
A609,A,609,155,433,349,226,402,233,1
A610,A,610,156,425,486,324,388,241,1
A611,A,611,207,395,489,407,396,232,0
A612,A,612,175,428,399,334,377,202,1
A613,A,613,205,409,467,348,396,254,0
A614,A,614,153,422,331,237,389,198,1
A615,A,615,113,370,329,169,336,193,1
A616,A,616,163,498,396,267,439,234,0
A617,A,617,149,320,345,249,303,192,0
A618,A,618,153,357,442,303,303,220,0
A619,A,619,186,337,476,366,270,240,1
A620,A,620,172,417,465,345,310,240,1
A621,A,621,186,360,439,369,298,203,1
A622,A,622,128,325,365,253,273,168,1
A623,A,623,160,475,457,244,504,242,1
A624,A,624,156,368,387,230,410,195,0
A625,A,625,223,323,381,362,294,187,0
A626,A,626,153,387,362,263,328,203,1
A627,A,627,181,382,409,319,303,244,1
A628,A,628,169,448,439,320,377,245,1
A629,A,629,154,377,368,260,294,230,1
A630,A,630,158,371,384,286,323,185,1
A631,A,631,157,376,401,273,301,229,1
A632,A,632,184,326,337,282,282,215,1
A633,A,633,149,374,387,250,332,213,1
A634,A,634,138,365,312,233,261,204,0
A635,A,635,104,367,275,162,308,189,0
A636,A,636,147,328,392,246,288,224,0
A637,A,637,104,348,280,171,315,170,1
A638,A,638,171,287,391,322,251,209,1
A639,A,639,150,323,339,256,318,184,1
A640,A,640,145,358,396,267,293,218,1
A641,A,641,148,347,356,254,329,211,1
A642,A,642,126,300,300,206,252,177,1
A643,A,643,135,265,293,179,237,202,1
A644,A,644,90,493,330,119,444,227,1
A645,A,645,71,575,300,111,496,207,1
A646,A,646,81,459,311,127,408,205,0
A647,A,647,134,455,295,170,402,191,1
A648,A,648,132,426,329,194,391,223,1
A649,A,649,142,409,324,174,375,223,0
A650,A,650,84,304,220,119,260,140,0
A651,A,651,126,432,292,179,319,230,0
A652,A,652,133,419,334,190,333,276,0
A653,A,653,145,387,357,180,324,284,0
A654,A,654,117,544,327,171,400,324,0
A655,A,655,134,396,368,189,324,292,0
A656,A,656,79,377,257,148,301,169,1
A657,A,657,145,378,336,239,306,201,1
A658,A,658,160,320,313,237,276,201,1
A659,A,659,162,374,353,229,331,213,1
A660,A,660,98,298,274,177,243,177,1
A661,A,661,146,372,315,219,355,185,1
A662,A,662,114,313,335,197,285,203,1
A663,A,663,95,262,357,179,264,206,1
A664,A,664,131,408,340,202,380,209,1
A665,A,665,145,438,351,227,363,232,1
A666,A,666,115,358,343,179,381,201,0
A667,A,667,133,370,389,201,417,206,1
A668,A,668,114,351,322,189,353,194,1
A669,A,669,202,380,349,291,332,208,1
A670,A,670,125,364,311,210,332,187,1
A671,A,671,120,321,315,205,279,197,1
A672,A,672,114,338,280,167,295,181,1
A673,A,673,110,350,322,166,350,199,1
A674,A,674,94,325,312,155,324,189,1
A675,A,675,117,361,293,174,353,168,1
A676,A,676,198,405,455,375,332,246,1
A677,A,677,200,375,376,298,332,224,1
A678,A,678,163,302,336,274,252,188,1
A679,A,679,206,464,430,302,402,290,1
A680,A,680,160,371,412,308,296,229,1
A681,A,681,236,492,482,409,430,266,1
A682,A,682,161,365,317,250,297,235,1
A683,A,683,196,360,417,359,306,210,1
A684,A,684,211,350,396,374,288,205,1
A685,A,685,196,332,414,370,303,197,1
A686,A,686,160,250,326,305,215,144,1
A687,A,687,155,209,331,326,192,122,1
A688,A,688,191,241,403,427,219,134,1
A689,A,689,234,323,391,352,341,196,1
A690,A,690,175,344,364,270,337,198,1
A691,A,691,153,336,338,258,295,180,0
A692,A,692,202,288,348,333,234,221,1
A693,A,693,178,325,360,299,320,197,1
A694,A,694,134,289,362,260,185,190,0
A695,A,695,203,308,325,299,257,235,1
A696,A,696,120,357,314,193,327,161,0
A697,A,697,110,321,339,199,300,206,0
A698,A,698,141,357,349,228,348,196,1
A699,A,699,111,341,292,194,296,178,1
A700,A,700,120,291,300,220,217,184,1
A701,A,701,139,277,329,263,233,181,1
A702,A,702,168,298,309,261,249,197,1
A703,A,703,183,251,322,306,207,187,1
A704,A,704,49,310,234,90,261,150,1
A705,A,705,81,448,347,167,412,203,1
A706,A,706,104,438,324,155,410,227,1
A707,A,707,121,375,350,184,373,225,1
A708,A,708,127,387,341,201,343,230,1
A709,A,709,134,387,313,241,346,177,1
A710,A,710,131,350,376,231,343,204,1
A711,A,711,124,404,328,205,370,189,1
A712,A,712,108,270,250,197,221,137,1
A713,A,713,130,263,230,210,208,142,1
A714,A,714,162,382,394,312,269,208,1
A715,A,715,129,464,388,229,345,252,1
A716,A,716,154,365,396,252,338,232,1
A717,A,717,158,398,378,258,333,218,1
A718,A,718,190,354,374,338,307,180,1
A719,A,719,199,368,368,281,330,253,0
A720,A,720,166,414,427,324,335,234,0
A721,A,721,104,289,326,172,260,217,0
A722,A,722,122,232,234,188,199,147,1
A723,A,723,120,247,269,206,200,160,1
A724,A,724,131,297,305,239,238,169,0
A725,A,725,214,344,405,366,284,230,1
A726,A,726,195,311,394,337,289,203,1
A727,A,727,180,387,384,321,293,238,1
A728,A,728,157,335,426,293,259,249,1
A729,A,729,179,325,396,301,272,227,1
A730,A,730,169,340,382,275,302,237,1
A731,A,731,171,393,355,259,341,217,1
A732,A,732,156,339,322,272,265,202,1
A733,A,733,169,367,376,291,326,198,1
A734,A,734,151,323,319,253,244,205,1
A735,A,735,145,320,310,244,275,177,1
A736,A,736,162,362,334,278,285,184,0
A737,A,737,186,470,382,306,388,240,0
A738,A,738,134,493,345,225,413,234,0
A739,A,739,70,413,238,100,376,160,1
A740,A,740,121,400,334,184,407,190,0
A741,A,741,115,444,372,170,463,231,1
A742,A,742,138,472,403,201,466,267,0
A743,A,743,111,469,365,183,437,212,0
A744,A,744,204,446,355,281,434,217,1
A745,A,745,134,333,312,203,326,181,1
A746,A,746,130,445,397,200,455,255,1
A747,A,747,132,443,333,200,374,200,1
A748,A,748,68,449,309,117,403,221,1
A749,A,749,109,347,314,169,340,203,1
A750,A,750,126,457,343,188,417,248,1
A751,A,751,118,399,377,210,379,226,1
A752,A,752,144,451,425,234,465,233,1
A753,A,753,90,578,408,190,526,256,1
A754,A,754,103,502,400,170,495,275,1
A755,A,755,125,430,366,234,374,202,1
A756,A,756,95,446,299,169,398,203,1
A757,A,757,133,350,302,199,335,159,1
A758,A,758,142,402,318,211,395,180,1
A759,A,759,135,375,323,201,364,205,1
A760,A,760,137,372,383,236,390,213,1
A761,A,761,122,432,357,202,306,204,1
A762,A,762,139,335,344,209,305,212,1
A763,A,763,131,439,343,210,374,229,1
A764,A,764,149,382,379,228,372,231,1
A765,A,765,120,327,258,226,259,143,1
A766,A,766,142,351,310,249,286,201,1
A767,A,767,107,441,268,152,346,197,1
A768,A,768,148,498,330,237,382,236,0
A769,A,769,138,464,342,222,393,235,1
A770,A,770,128,477,424,243,423,260,1
A771,A,771,127,466,444,239,457,244,1
A772,A,772,208,434,393,264,402,254,1
A773,A,773,154,396,350,233,357,223,1
A774,A,774,134,298,294,248,249,161,0
A775,A,775,124,384,296,199,303,222,1
A776,A,776,97,391,311,150,319,226,1
A777,A,777,134,447,384,236,390,222,1
A778,A,778,155,448,396,261,396,193,1
A779,A,779,159,498,416,268,454,226,1
A780,A,780,128,399,367,242,362,199,1
A781,A,781,152,440,381,264,379,210,1
A782,A,782,146,487,358,263,383,189,1
A783,A,783,148,330,386,263,303,208,1
A784,A,784,103,324,216,138,288,113,1
A785,A,785,52,371,133,63,272,116,1
A786,A,786,159,370,452,226,407,252,1
A787,A,787,189,338,334,233,342,191,1
A788,A,788,155,400,373,220,354,285,1
A789,A,789,141,350,331,153,339,277,0
A790,A,790,168,383,422,242,349,286,1
A791,A,791,158,388,435,257,409,259,0
A792,A,792,181,386,408,223,381,263,1
A793,A,793,238,324,376,293,297,253,1
A794,A,794,185,295,301,230,246,223,1
A795,A,795,196,348,441,267,345,265,1
A796,A,796,118,258,248,152,239,175,0
A797,A,797,137,366,288,169,318,229,1
A798,A,798,154,281,355,184,305,220,1
A799,A,799,213,297,365,265,318,205,1
A800,A,800,145,372,386,192,386,265,1
A801,A,801,206,363,436,257,385,253,1
A802,A,802,140,298,315,185,276,206,1
A803,A,803,176,278,289,184,300,206,1
A804,A,804,122,366,276,147,335,207,1
A805,A,805,223,263,459,306,294,232,1
A806,A,806,203,305,432,293,321,221,1
A807,A,807,240,298,364,286,325,199,1
A808,A,808,165,338,433,226,351,256,1
A809,A,809,132,296,322,195,283,173,1
A810,A,810,179,269,334,225,232,255,1
A811,A,811,123,249,282,159,263,159,1
A812,A,812,200,264,406,245,337,204,1
A813,A,813,129,326,359,154,360,238,0
A814,A,814,146,368,356,176,393,182,1
A815,A,815,165,411,409,221,420,249,0
A816,A,816,162,383,374,219,374,228,0
A817,A,817,171,334,400,211,353,269,1
A818,A,818,153,296,331,169,351,163,1
A819,A,819,170,293,358,219,322,198,1
A820,A,820,167,243,293,165,280,174,1
A821,A,821,201,415,419,225,417,291,1
A822,A,822,238,316,455,311,330,271,1
A823,A,823,223,302,388,240,352,220,1
A824,A,824,76,708,330,110,771,203,1
A825,A,825,39,609,248,59,585,192,1
A826,A,826,168,461,477,252,441,319,1
A827,A,827,134,420,411,175,451,259,1
A828,A,828,180,411,496,223,471,316,1
A829,A,829,152,477,358,208,489,234,1
A830,A,830,157,361,348,187,387,229,1
A831,A,831,185,384,370,223,402,212,1
A832,A,832,152,386,409,235,431,197,1
A833,A,833,115,383,307,180,407,164,1
A834,A,834,126,478,253,180,504,129,1
A835,A,835,170,388,369,219,395,235,1
A836,A,836,168,419,436,235,440,249,1
A837,A,837,192,421,408,281,462,214,1
A838,A,838,176,394,417,264,433,211,1
A839,A,839,192,456,452,285,503,244,1
A840,A,840,134,426,469,205,460,288,1
A841,A,841,140,451,406,221,360,211,1
A842,A,842,109,398,396,156,460,219,1
A843,A,843,158,360,429,195,428,250,0
A844,A,844,96,452,344,122,412,314,1
A845,A,845,107,281,267,136,246,221,1
A846,A,846,190,294,428,148,308,292,1
A847,A,847,212,247,447,272,306,227,1
A848,A,848,186,400,483,265,382,312,1
A849,A,849,262,284,467,333,295,235,1
A850,A,850,199,290,394,256,270,235,1
A851,A,851,200,324,423,255,302,267,1
A852,A,852,200,311,379,235,333,229,1
A853,A,853,193,321,432,293,383,201,1
A854,A,854,172,337,432,222,353,245,1
A855,A,855,191,370,359,220,376,234,1
A856,A,856,191,321,341,225,315,259,1
A857,A,857,228,322,444,252,270,352,1
A858,A,858,229,331,457,243,334,328,1
A859,A,859,225,297,399,271,287,261,1
A860,A,860,203,307,405,254,296,291,0
A861,A,861,198,283,404,224,279,281,1
A862,A,862,205,170,232,149,185,137,1
A863,A,863,277,418,492,349,383,310,1
A864,A,864,224,421,443,299,412,264,1
A865,A,865,205,457,475,272,419,316,1
A866,A,866,213,311,357,233,334,210,1
A867,A,867,227,319,529,309,330,276,1
A868,A,868,188,299,379,216,324,207,1
A869,A,869,223,297,359,262,308,205,1
A870,A,870,186,302,406,246,318,221,1
A871,A,871,169,250,347,206,268,213,1
A872,A,872,151,225,343,184,234,186,1
A873,A,873,176,283,377,212,310,241,1
A874,A,874,186,332,362,207,349,199,1
A875,A,875,190,305,383,247,330,211,0
A876,A,876,194,330,351,233,328,210,0
A877,A,877,185,338,422,241,392,188,1
A878,A,878,159,266,345,196,276,191,1
A879,A,879,199,401,515,272,433,279,1
A880,A,880,171,396,411,222,424,227,1
A881,A,881,181,339,403,248,389,195,0
A882,A,882,179,401,393,207,440,247,1
A883,A,883,221,401,428,265,404,237,1
A884,A,884,241,348,440,323,361,234,1
A885,A,885,223,359,440,278,372,265,1
A886,A,886,234,414,480,289,460,279,1
A887,A,887,203,335,448,257,353,260,1
A888,A,888,266,293,443,349,283,257,1
A889,A,889,238,324,428,300,353,238,0
A890,A,890,232,376,413,285,370,278,1
A891,A,891,216,339,387,275,306,273,0
A892,A,892,234,345,441,246,331,357,0
A893,A,893,197,354,425,250,389,252,0
A894,A,894,171,346,447,222,419,237,0
A895,A,895,239,311,441,277,381,227,0
A896,A,896,177,388,462,210,469,263,1
A897,A,897,182,361,478,232,442,246,1
A898,A,898,135,321,382,178,313,257,0
A899,A,899,109,358,339,167,359,236,1
A900,A,900,143,302,314,176,292,225,1
A901,A,901,166,318,360,227,303,258,1
A902,A,902,121,453,397,125,343,400,1
A903,A,903,76,624,287,83,519,332,0
A904,A,904,74,604,379,105,559,331,0
A905,A,905,148,308,383,204,317,245,1
A906,A,906,152,256,345,186,270,224,1
A907,A,907,192,328,390,264,347,224,1
A908,A,908,158,417,418,223,427,246,1
A909,A,909,195,358,389,287,357,188,1
A910,A,910,173,299,350,204,341,179,1
A911,A,911,171,301,336,202,346,175,1
A912,A,912,205,294,376,273,336,185,1
A913,A,913,181,291,345,245,313,198,1
A914,A,914,163,269,342,198,300,193,1
A915,A,915,162,355,333,194,381,178,1
A916,A,916,148,379,367,188,426,199,1
A917,A,917,153,376,387,223,392,220,1
A918,A,918,113,374,305,133,401,201,1
A919,A,919,173,243,381,256,275,167,1
A920,A,920,174,286,403,225,343,226,1
A921,A,921,176,330,401,261,352,240,1
A922,A,922,233,246,464,333,343,178,1
A923,A,923,199,287,437,301,323,224,1
A924,A,924,189,270,363,260,308,178,1
A925,A,925,246,218,388,359,220,183,1
A926,A,926,165,202,323,220,215,157,1
A927,A,927,173,227,332,204,267,172,1
A928,A,928,183,171,344,250,202,158,1
A929,A,929,169,242,350,260,247,182,1
A930,A,930,174,180,414,257,232,193,1
A931,A,931,182,200,414,255,283,182,1
A932,A,932,212,185,384,267,259,165,1
A933,A,933,191,258,445,294,275,238,1
A934,A,934,160,278,415,257,321,207,1
A935,A,935,236,240,406,289,268,199,1
A936,A,936,167,264,350,209,289,192,1
A937,A,937,176,249,404,241,291,194,1
A938,A,938,189,269,384,264,336,189,1
A939,A,939,168,250,420,229,298,221,1
A940,A,940,268,301,505,384,312,254,1
A941,A,941,182,290,425,291,342,182,1
A942,A,942,240,237,392,317,269,204,1
A943,A,943,210,254,441,277,311,214,1
A944,A,944,238,238,471,340,306,231,1
A945,A,945,232,243,426,299,320,177,1
A946,A,946,217,253,367,272,264,213,1
A947,A,947,169,257,314,225,279,181,1
A948,A,948,187,292,407,267,333,201,1
A949,A,949,175,187,301,222,210,147,1
A950,A,950,134,213,347,205,251,167,1
A951,A,951,184,255,330,216,312,179,1
A952,A,952,207,214,343,266,219,178,1
A953,A,953,189,241,364,234,283,191,1
A954,A,954,179,215,312,244,231,146,1
A955,A,955,218,263,440,305,309,207,1
A956,A,956,171,237,365,203,308,170,1
A957,A,957,145,239,328,194,271,171,1
A958,A,958,206,221,406,278,268,198,1
A959,A,959,205,262,465,299,311,234,1
A960,A,960,212,286,380,286,330,184,1
A961,A,961,193,296,422,245,390,201,1
A962,A,962,167,288,384,221,310,212,1
A963,A,963,244,224,362,283,235,229,1
A964,A,964,181,257,304,226,247,198,1
A965,A,965,243,229,434,312,271,212,1
A966,A,966,212,270,442,294,315,236,1
A967,A,967,214,307,442,279,321,261,1
A968,A,968,229,270,435,255,313,231,1
A969,A,969,238,291,440,269,324,269,1
A970,A,970,232,205,347,257,200,219,1
A971,A,971,233,207,319,296,217,138,1
A972,A,972,206,252,376,300,272,183,1
A973,A,973,196,240,396,256,297,197,1
A974,A,974,214,286,391,276,315,222,1
A975,A,975,231,263,488,313,335,218,1
A976,A,976,277,304,469,294,349,282,1
A977,A,977,160,177,309,160,158,228,1
A978,A,978,157,132,257,197,140,135,1
A979,A,979,217,302,429,276,317,228,1
A980,A,980,208,224,346,273,220,204,1
A981,A,981,336,265,366,371,288,145,1
A982,A,982,219,269,377,266,275,213,1
A983,A,983,272,282,468,346,322,239,1
A984,A,984,262,298,439,337,331,225,1
A985,A,985,243,284,416,277,312,225,1
A986,A,986,245,274,424,299,302,208,1
A987,A,987,222,314,383,253,350,190,1
A988,A,988,213,308,413,266,317,183,1
A989,A,989,249,254,451,322,269,195,1
A990,A,990,248,242,406,283,248,212,1
A991,A,991,254,234,393,281,255,202,1
A992,A,992,203,231,397,239,240,186,1
A993,A,993,188,220,385,201,271,182,1
A994,A,994,195,278,410,177,309,170,1
A995,A,995,180,365,398,203,346,244,1
A996,A,996,181,305,453,204,332,186,1
A997,A,997,176,323,436,214,346,228,1
A998,A,998,204,228,368,173,204,146,1
A999,A,999,217,231,354,152,205,137,1
A1000,A,1000,233,223,385,186,218,169,1
A1001,A,1001,134,376,328,238,379,144,1
A1002,A,1002,152,295,331,287,314,135,1
A1003,A,1003,30,382,275,99,359,154,1
A1004,A,1004,84,283,333,170,349,118,1
A1005,A,1005,140,286,275,227,292,98,1
A1006,A,1006,123,303,273,222,311,119,1
A1007,A,1007,138,387,304,207,440,116,1
A1008,A,1008,87,321,344,188,365,142,0
A1009,A,1009,136,469,400,269,494,152,0
A1010,A,1010,122,367,330,221,383,154,1
A1011,A,1011,126,392,305,227,385,151,0
A1012,A,1012,121,391,402,217,405,207,0
A1013,A,1013,132,339,414,276,367,165,1
A1014,A,1014,158,381,364,248,419,164,0
A1015,A,1015,147,364,409,279,405,181,0
A1016,A,1016,134,342,315,228,352,151,0
A1017,A,1017,117,395,382,246,393,211,0
A1018,A,1018,148,355,372,282,360,156,0
A1019,A,1019,128,328,304,221,350,156,0
A1020,A,1020,115,380,354,220,385,187,0
A1021,A,1021,186,419,362,313,417,174,0
A1022,A,1022,147,455,391,246,472,216,0
A1023,A,1023,105,338,284,197,324,149,0
A1024,A,1024,129,346,354,243,345,167,1
A1025,A,1025,96,410,313,177,402,178,1
A1026,A,1026,125,303,309,227,303,145,1
A1027,A,1027,121,418,381,260,419,187,0
A1028,A,1028,165,296,336,248,335,188,0
A1029,A,1029,132,388,314,239,383,167,0
A1030,A,1030,163,292,306,252,313,134,0
A1031,A,1031,149,295,306,242,304,165,0
A1032,A,1032,189,372,383,298,385,210,0
A1033,A,1033,140,330,403,299,328,184,1
A1034,A,1034,184,340,367,301,333,217,1
A1035,A,1035,188,404,304,276,392,204,1
A1036,A,1036,183,430,451,322,460,216,1
A1037,A,1037,100,272,324,210,265,168,1
A1038,A,1038,128,267,325,275,245,148,1
A1039,A,1039,118,258,365,241,308,163,1
A1040,A,1040,110,419,365,207,444,171,1
A1041,A,1041,154,380,322,223,403,178,1
A1042,A,1042,110,369,340,220,366,187,1
A1043,A,1043,180,351,375,294,351,207,1
A1044,A,1044,129,315,374,242,365,175,1
A1045,A,1045,108,276,344,222,292,153,1
A1046,A,1046,134,265,377,235,297,202,0
A1047,A,1047,146,305,397,304,310,187,0
A1048,A,1048,149,320,368,283,353,148,1
A1049,A,1049,96,358,307,183,387,158,1
A1050,A,1050,103,335,325,187,360,168,1
A1051,A,1051,136,379,392,265,389,191,1
A1052,A,1052,112,399,353,218,406,164,1
A1053,A,1053,146,402,440,302,449,172,1
A1054,A,1054,154,349,462,348,399,159,1
A1055,A,1055,112,407,415,262,439,162,1
A1056,A,1056,125,370,371,231,405,173,1
A1057,A,1057,154,359,441,367,373,166,0
A1058,A,1058,102,366,376,249,377,146,1
A1059,A,1059,128,366,473,300,414,179,1
